Unnamed: 0,Global X,Global Y,CD45RO,N/A,CD31,N/A.1,N/A.2,N/A.3,N/A.4,pan-CK,PD-1,Ki-67,cyclin D,b-actin,CD3,CD4,N/A.5,CD16,N/A.6,N/A.7,PD-L1,ATPase,Granzyme B,P53,NF-kB,PTEN,p-ERK1/2,N/A.8,Caspase 3
115,975,3374,574.29,519.94,478.68,485.2,413.17,394.53,466.96,373.58,543.38,512.51,556.61,603.88,409.61,405.02,578.38,454.7,400.58,453.13,479.04,605.35,484.84,553.48,483.38,529.64,546.44,446.3,465.13
186,886,1518,384.9,380.62,367.6,353.78,364.78,397.73,365.48,366.46,372.96,310.1,487.08,315.38,422.7,326.16,343.06,373.37,320.1,358.52,358.32,324.0,274.18,406.36,317.5,366.08,321.18,345.48,428.48
197,2688,3291,487.37,496.0,467.82,434.73,429.18,451.47,407.86,436.98,423.48,392.87,547.5,509.74,630.24,507.58,464.89,519.48,456.38,540.98,560.72,381.28,505.9,446.1,441.58,414.78,410.52,484.88,475.6
203,2265,3235,552.36,615.66,529.48,469.66,535.09,543.22,482.16,517.13,527.9,657.28,629.1,618.25,670.22,661.46,671.5,552.88,555.43,619.94,595.24,592.8,643.0,606.59,530.9,628.32,512.0,573.74,534.16
214,1541,551,507.02,462.44,536.02,503.06,473.3,522.74,527.97,632.47,532.78,487.33,474.3,475.88,444.62,436.13,510.9,335.84,345.46,365.96,406.36,595.5,486.08,673.83,501.17,509.66,605.02,606.52,590.4
224,3424,1226,556.12,468.38,383.38,591.4,474.78,573.44,496.7,473.28,354.76,535.93,453.11,610.0,379.2,543.22,452.96,538.82,305.28,501.1,503.97,474.55,305.5,522.34,551.36,529.59,507.28,556.88,436.92
228,2277,3442,646.6,581.48,605.62,729.55,763.13,699.9,640.38,725.08,711.64,697.42,623.89,576.68,653.74,807.9,561.05,487.95,554.83,594.58,592.51,816.7,719.65,600.44,662.78,734.58,696.8,580.54,672.67
246,2921,3168,428.35,332.17,323.3,355.94,395.18,424.2,338.97,389.74,452.99,452.8,407.74,488.3,251.96,328.22,377.88,323.5,377.18,430.36,355.03,470.3,441.85,254.4,403.58,403.14,462.84,470.42,414.76
260,2454,2256,403.8,370.34,359.58,322.46,358.1,323.38,331.44,299.06,368.04,409.7,391.04,381.9,367.96,441.04,336.27,445.6,357.33,416.82,278.4,360.88,351.78,291.7,395.8,367.36,263.48,350.13,231.58
277,383,2419,482.69,438.7,498.41,429.98,417.98,401.0,460.17,444.32,385.8,520.68,414.43,430.02,503.4,561.7,594.68,321.24,526.26,371.48,543.84,622.96,332.5,391.38,490.08,458.5,261.86,365.88,367.09
291,1963,3198,524.38,372.68,568.86,454.84,484.26,486.94,507.66,439.6,383.24,513.09,412.9,548.34,647.68,414.84,570.58,541.42,433.14,492.54,499.48,398.46,377.58,423.76,367.4,391.86,551.06,374.56,453.78
298,1963,3615,467.26,325.14,447.96,483.74,347.4,420.64,367.28,387.8,435.47,330.88,447.68,414.19,435.64,425.06,436.76,434.78,443.67,408.9,405.9,451.06,441.78,477.04,461.59,463.74,446.81,408.92,431.4
310,2307,1785,502.46,647.78,640.1,436.98,651.82,655.46,367.88,714.48,619.12,605.34,544.4,469.48,497.9,593.4,429.22,445.1,486.32,442.6,532.17,629.08,617.89,668.22,424.18,486.55,292.56,436.24,389.36
318,1378,1813,406.56,431.25,421.06,384.88,399.2,406.9,408.84,346.38,381.23,380.88,422.76,394.86,384.5,427.54,345.52,326.78,385.31,353.06,485.58,455.1,381.58,452.71,328.3,471.12,434.12,291.58,433.46
324,1023,887,420.72,464.34,461.89,424.68,468.29,450.28,467.94,504.49,465.98,415.52,446.82,450.18,527.38,407.92,430.16,448.78,541.62,444.33,489.18,437.3,465.44,438.04,471.0,378.0,475.98,583.64,391.1
351,2287,2388,327.02,279.8,342.23,249.86,316.86,302.68,328.08,268.5,364.04,339.81,333.85,326.31,315.47,262.69,325.09,242.54,242.58,289.56,390.48,323.88,294.64,330.98,267.8,333.47,344.5,280.44,265.58
362,1925,1024,472.9,486.28,439.25,461.88,466.9,410.75,390.94,533.98,473.68,394.46,443.06,422.08,555.47,376.14,448.2,458.09,319.58,600.78,531.01,515.88,564.9,478.22,445.71,489.44,435.66,373.45,425.5
364,2187,2492,395.64,299.19,294.46,316.42,274.77,320.29,296.36,299.68,368.76,302.84,341.52,450.7,272.09,317.89,304.16,286.66,301.68,258.58,315.69,311.32,274.26,298.1,332.64,320.54,266.68,253.38,205.48
368,2062,2258,453.48,441.7,419.39,437.76,351.34,333.07,456.9,437.38,419.75,472.74,417.0,346.74,444.08,394.65,375.41,399.28,408.9,315.4,388.04,299.14,454.27,423.06,371.73,422.04,350.16,375.24,311.7
395,862,2967,462.96,430.02,446.72,521.86,391.68,388.84,504.92,419.08,446.95,436.01,431.13,564.48,464.96,376.13,454.99,467.06,440.98,282.14,380.08,334.04,638.98,497.06,352.34,256.68,444.38,413.82,499.48
411,972,3937,337.3,329.1,328.8,327.48,324.14,332.84,321.32,317.68,319.64,318.18,319.12,348.9,340.24,328.93,323.82,321.56,299.1,313.2,338.94,326.34,324.38,339.48,337.42,337.32,325.47,312.38,317.84
418,3836,3733,417.3,442.74,274.48,439.22,381.2,327.4,428.26,396.34,410.14,299.3,370.06,400.67,474.22,535.68,445.39,313.98,430.88,314.66,412.08,287.76,311.1,359.34,432.0,484.16,503.48,614.22,330.4
421,2359,2602,430.16,413.08,370.13,383.92,402.26,364.78,430.29,403.86,318.1,446.6,428.6,375.52,295.78,396.48,410.34,388.22,276.08,407.5,436.54,408.56,382.99,397.68,381.98,385.5,414.76,311.04,340.13
450,179,1569,426.71,316.68,346.68,501.92,531.65,367.83,420.58,332.5,363.58,551.14,428.26,332.18,355.98,542.18,362.78,347.2,368.34,471.92,321.58,442.68,384.16,463.57,417.9,435.96,400.88,405.14,419.23
506,3064,1972,387.66,429.87,393.85,456.6,400.28,378.33,446.36,457.94,390.52,413.16,315.98,463.3,417.92,428.45,404.72,404.64,367.88,259.5,387.18,452.83,445.03,411.6,383.23,368.18,277.38,263.46,316.68
509,1222,2724,401.68,344.84,296.84,336.12,347.63,362.86,339.38,321.66,271.08,356.58,361.74,298.36,339.98,358.62,395.01,281.88,313.6,303.82,313.98,384.88,273.16,320.3,359.15,364.28,354.88,362.79,300.96
510,920,2096,331.59,303.14,289.2,290.6,302.68,295.36,275.6,317.2,323.76,309.76,318.1,297.66,288.48,278.78,353.63,305.98,287.5,343.28,350.88,290.88,264.68,333.8,301.98,304.76,390.28,285.5,321.62
519,1554,2973,473.32,414.88,524.24,488.04,363.59,491.28,447.02,458.56,454.77,382.03,313.66,436.39,606.08,344.64,445.06,414.03,344.62,413.87,622.22,481.52,421.64,436.92,281.08,418.23,208.98,385.16,266.78
561,3905,1918,553.23,462.31,516.36,318.48,421.34,537.48,308.08,415.27,523.41,491.18,539.94,389.61,430.12,489.64,427.52,490.76,366.38,429.8,394.3,460.86,589.28,386.36,647.01,487.7,342.66,331.6,421.66
603,1441,2121,534.13,473.18,495.18,393.34,734.46,587.38,481.29,616.98,337.17,540.9,531.46,480.86,546.18,560.03,463.92,402.21,399.65,316.28,732.88,364.18,534.08,476.72,361.97,525.75,523.9,304.5,471.06
607,2798,673,612.68,475.9,475.26,579.37,515.57,510.44,453.34,446.64,438.77,514.94,472.57,388.33,551.94,437.58,466.3,447.84,437.23,273.58,367.84,290.9,605.36,583.28,328.0,470.54,573.5,267.78,393.9
622,3659,1955,885.08,3140.43,495.32,558.9,465.54,605.79,534.01,3049.9,505.7,510.03,1262.75,1261.94,634.62,692.88,497.7,3560.37,1837.36,271.8,850.32,2269.5,2471.54,489.82,643.42,553.96,329.6,267.28,4643.68
630,1180,804,394.34,407.8,389.26,367.06,398.12,350.36,392.61,451.95,388.31,407.9,394.82,406.58,408.5,443.38,384.61,448.57,402.69,323.52,430.98,395.13,421.67,506.98,415.62,446.44,388.88,396.92,535.94
632,360,2149,464.88,575.18,548.22,488.39,707.12,594.59,466.58,419.72,281.26,543.56,507.48,457.08,603.9,449.28,480.92,313.1,458.23,574.98,424.6,481.97,575.63,403.98,553.08,527.59,483.96,538.34,352.9
644,3894,1389,336.8,309.98,315.4,314.1,304.75,300.95,310.9,317.62,292.09,297.24,309.26,301.48,323.72,311.48,299.03,295.24,309.16,303.4,314.14,295.65,314.1,307.73,307.48,299.94,344.14,315.4,296.2
